id,rating,year,img,name,link,location,type,lat,lng
2979,1,MICHELIN Guide Poland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/29be52b5-e62c-4a9f-8fa5-00fb1077e5d2.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Bottiglieria 1881,https://guide.michelin.com//en/lesser-poland/cracow/restaurant/bottiglieria-1881,Cracow,Creative,50.04866,19.946054
2980,1,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/23f2d538-1536-4fcc-bd0f-8e2130e54096.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Stand,https://guide.michelin.com//en/central-hungary/budapest/restaurant/stand,Budapest,Modern Cuisine,47.500191,19.059692
2981,1,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/1953953b-6246-4251-b748-91389cc264de.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Borkonyha Winekitchen,https://guide.michelin.com//en/central-hungary/budapest/restaurant/borkonyha-winekitchen,Budapest,Modern Cuisine,47.499512,19.052357
2982,1,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/2a55c85e-f5e0-4318-b796-434da097549b.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Babel,https://guide.michelin.com//en/central-hungary/budapest/restaurant/babel,Budapest,Modern Cuisine,47.492661,19.052183
2983,2,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/dbd4e020-0654-498a-9c2b-a783fdbe8b2d.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Onyx,https://guide.michelin.com//en/central-hungary/budapest/restaurant/onyx,Budapest,Modern Cuisine,47.497215,19.050711
2984,1,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/cbd8e185-36d8-455e-a2a8-3c0c7001b3ff.JPG?width=500&amp;sharp=1"" width=""362"" height=""203",Costes,https://guide.michelin.com//en/central-hungary/budapest/restaurant/costes,Budapest,Modern Cuisine,47.488895,19.06214
2985,1,MICHELIN Guide Hungary,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/cc495eed-8e0e-461a-afdf-bdbcc097cdd0.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Costes Downtown,https://guide.michelin.com//en/central-hungary/budapest/restaurant/costes-downtown,Budapest,Modern Cuisine,47.501102,19.048599
2986,1,MICHELIN Guide Greece,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/fab2da78-88d0-4816-989d-ecf6fc9545fc.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Varoulko Seaside,https://guide.michelin.com//en/attica/athens/restaurant/varoulko-seaside,Athens,Seafood,37.937378,23.658527
2987,2,MICHELIN Guide Greece,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d9b372b3-daef-478d-adb7-8b025a88c5b2.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Spondi,https://guide.michelin.com//en/attica/athens/restaurant/spondi,Athens,French,37.965275,23.743065
2988,1,MICHELIN Guide Greece,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/584e9165-ac33-4ca9-89e9-19a9a1d61d5a.JPG?width=500&amp;sharp=1"" width=""362"" height=""203",Botrini's,https://guide.michelin.com//en/attica/athens/restaurant/botrini-s,Athens,Mediterranean Cuisine,38.023212,23.79393
2989,1,MICHELIN Guide Greece,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/e4a8ada0-dea2-4728-953a-e0b97b0efd71.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Hytra,https://guide.michelin.com//en/attica/athens/restaurant/hytra,Athens,Modern Cuisine,37.958179,23.71895
2990,1,MICHELIN Guide Czech Republic,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f5f89684-2aac-41db-8929-f64097145e98.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Field,https://guide.michelin.com//en/prague/prague/restaurant/field,Prague,Modern Cuisine,50.091835,14.422073
2991,1,MICHELIN Guide Czech Republic,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f7e37419-cf0c-4047-8449-f0a31275b21d.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",La Degustation Bohême Bourgeoise,https://guide.michelin.com//en/prague/prague/restaurant/la-degustation-boheme-bourgeoise,Prague,Modern Cuisine,50.091106,14.425067
2992,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d9e91e73-bc17-4c89-9304-3b1aa4aedc03.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",APRON,https://guide.michelin.com//en/vienna/wien/restaurant/apron,Vienna,"Creative, Creative",48.199642,16.377117
2993,1,MICHELIN Guide Austria,"https://static.pxlecdn.com/photos/209139330/original/17ddfeb378f14f127b2a.jpg"" width=""362"" height=""203",Walter Bauer,https://guide.michelin.com//en/vienna/wien/restaurant/walter-bauer,Vienna,Classic Cuisine,48.20924,16.376856
2994,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d8f2aa8e-21a3-4420-9040-b6b23323c8db.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Tian,https://guide.michelin.com//en/vienna/wien/restaurant/tian,Vienna,Vegetarian,48.205177,16.374516
2995,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/9d53d271-4183-4636-9dbf-0b55d4500df7.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",SHIKI,https://guide.michelin.com//en/vienna/wien/restaurant/shiki,Vienna,Japanese,48.204124,16.371014
2996,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/edd57b73-c205-4f1b-80a8-9662658fc349.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Edvard,https://guide.michelin.com//en/vienna/wien/restaurant/edvard,Vienna,Modern Cuisine,48.216267,16.368189
2997,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/eda2739c-1bcd-4aca-a239-96a6404edc0e.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Silvio Nickol Gourmet Restaurant,https://guide.michelin.com//en/vienna/wien/restaurant/silvio-nickol-gourmet-restaurant,Vienna,Modern Cuisine,48.205799,16.377007
2998,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/bbe0db39-ad7c-403d-89a7-40e95cc3a7ee.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Steirereck im Stadtpark,https://guide.michelin.com//en/vienna/wien/restaurant/steirereck-im-stadtpark,Vienna,Creative,48.204395,16.381567
2999,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/c6aeaf9f-5734-4476-91c5-67bab6086a21.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",[aend],https://guide.michelin.com//en/vienna/wien/restaurant/aend,Vienna,Modern Cuisine,48.189644,16.341017
3000,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b0f4c792-cdf5-4579-8e5b-e2273154a0ec.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Esszimmer,https://guide.michelin.com//en/salzburg-region/salzburg/restaurant/esszimmer,Salzburg,"Creative, Creative",47.806694,13.034193
3001,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/da6ebab1-ae35-44f2-aee8-751869708778.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",The Glass Garden,https://guide.michelin.com//en/salzburg-region/salzburg/restaurant/the-glass-garden,Salzburg,Modern Cuisine,47.803959,13.03569
3002,3,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/69a83c40-0533-46b6-97e9-7e36a4a04b6d.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Amador,https://guide.michelin.com//en/vienna/wien/restaurant/amador,Vienna,Creative,48.254009,16.358601
3003,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/289d8b84-9f70-492c-881c-a8f41361019b.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Pfefferschiff,https://guide.michelin.com//en/salzburg-region/salzburg/restaurant/pfefferschiff,Salzburg,Classic Cuisine,47.837921,13.079065
3004,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f0433998-282e-4179-8dc3-f8f72e286e97.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Mraz & Sohn,https://guide.michelin.com//en/vienna/wien/restaurant/mraz-sohn,Vienna,Creative,48.231323,16.37628
3005,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/08eb5ffa-e830-4df0-b6fd-b287ad1bda56.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Konstantin Filippou,https://guide.michelin.com//en/vienna/wien/restaurant/konstantin-filippou,Vienna,Modern Cuisine,48.210728,16.379793
3006,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ee2103a4-24fc-4f83-b1e7-14a07faa96c0.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",SENNS.Restaurant,https://guide.michelin.com//en/salzburg-region/salzburg/restaurant/senns-restaurant,Salzburg,Creative,47.836071,13.063449
3007,1,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/98c4c6f5-2dba-43fb-958c-23abe1cdb849.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Pramerl & the Wolf,https://guide.michelin.com//en/vienna/wien/restaurant/pramerl-the-wolf,Vienna,Creative,48.222088,16.364834
3008,2,MICHELIN Guide Austria,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/86a734f6-b1d3-443c-bb1a-6cbddc9cd0ae.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Ikarus,https://guide.michelin.com//en/salzburg-region/salzburg/restaurant/ikarus,Salzburg,Creative,47.79356,13.007903
3009,1,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/022c7089-2931-4e85-95ff-1f8231c21b3b.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Hiša Denk,https://guide.michelin.com//en/drava/zgornja-kungota/restaurant/hisa-denk,Zgornja Kungota,"Creative, Creative",46.638355,15.614434
3010,1,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/6ac6bd13-fe58-40ef-ae91-0079f1a30038.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Vila Podvin,https://guide.michelin.com//en/upper-carniola/radovljica/restaurant/vila-podvin,Radovljica,Modern Cuisine,46.339783,14.209265
3011,1,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/1ba794be-e293-4401-a627-716c0d2b9846.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Dam,https://guide.michelin.com//en/gorizia/nova-gorica/restaurant/dam,Nova Gorica,"Modern Cuisine, Modern Cuisine",45.958084,13.662123
3012,2,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b0428b25-319d-4c1e-9f49-ca00fe8f7c8e.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Hiša Franko,https://guide.michelin.com//en/gorizia/kobarid/restaurant/hisa-franko,Kobarid,"Creative, Creative",46.247295,13.538236
3013,1,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/86126e31-85d4-49fe-a183-86b8564e2dfe.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Gostilna Pri Lojzetu,https://guide.michelin.com//en/gorizia/vipava/restaurant/pri-lojzetu,Vipava,"Modern Cuisine, Modern Cuisine",45.855721,13.949199
3014,1,MICHELIN Guide Slovenia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/dbde13a3-4a4b-4e40-b1c3-49493da6f333.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Restavracija Atelje,https://guide.michelin.com//en/central-slovenia/ljubljana/restaurant/atelje,Ljubljana,Creative,46.052418,14.505894
3015,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/62dacd8b-aa6f-4966-baf8-b9a757d63388.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Boškinac,https://guide.michelin.com//en/lika-senj/novalja/restaurant/boskinac,Novalja,Creative,44.571007,14.897538
3016,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/3b2cb7ce-220a-403d-ad64-0301b291cb50.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Draga di Lovrana,https://guide.michelin.com//en/primorje-gorski-kotar/lovran/restaurant/draga-di-lovrana,Lovran,Modern Cuisine,45.275791,14.251194
3017,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/62b24019-97ea-4cd3-b8d8-b74a4d904961.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Monte,https://guide.michelin.com//en/istria/rovinj/restaurant/monte,Rovinj,Creative,45.082409,13.63182
3018,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/9948c3fc-4b15-427a-860a-c60240d25342.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Pelegrini,https://guide.michelin.com//en/sibenik-knin/sibenik/restaurant/pelegrini,Sibenik,Modern Cuisine,43.73605,15.889047
3019,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f9070106-ae5b-4afc-a289-295faf82578c.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Noel,https://guide.michelin.com//en/zagreb-region/zagreb/restaurant/noel,Zagreb,Modern Cuisine,45.810997,15.98807
3020,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/2e0fed05-d172-4dde-84d5-5f752025b3d4.JPG?width=500&amp;sharp=1"" width=""362"" height=""203",LD Restaurant,https://guide.michelin.com//en/dubrovnik-neretva/korcula/restaurant/ld-terrace,Korcula,"Mediterranean Cuisine, Mediterranean Cuisine",42.961746,17.137018
3021,1,MICHELIN Guide Croatia,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/70191bb8-836d-406d-ad6d-b5a064e7f92a.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Restaurant 360,https://guide.michelin.com//en/dubrovnik-neretva/dubrovnik/restaurant/360%C2%BA,Dubrovnik,Modern Cuisine,42.641552,18.111547
3022,1,MICHELIN Guide Iceland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5c8acebc-01c9-4849-bb91-23cf6291eb94.png?width=500&amp;sharp=1"" width=""362"" height=""203",DILL,https://guide.michelin.com//en/capital-region-iceland/reykjavik/restaurant/dill1186101,Reykjavík,Creative,64.144363,-21.922443
3023,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ddc23011-aa70-44d5-b60f-264333944956.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",bhoga,https://guide.michelin.com//en/vastra-gotaland/gothenburg/restaurant/bhoga,Gothenburg,Creative,57.706299,11.962186
3024,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/55c074c4-03fe-4700-a62f-b4d1c2b501f9.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Agrikultur,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/agrikultur,Stockholm,Modern Cuisine,59.349388,18.056854
3025,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/0c46b06b-a621-467c-9dbd-dc71c06749ca.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Sushi Sho,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/sushi-sho,Stockholm,Japanese,59.341175,18.0497
3026,2,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/6e5df085-a446-4402-a742-54f0638e48ff.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Vollmers,https://guide.michelin.com//en/skane/malmo/restaurant/vollmers,Malmo,Creative,55.60463,12.996695
3027,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/3f18778e-6f9b-42b2-b269-a8545de94d4a.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Ekstedt,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/ekstedt,Stockholm,Modern Cuisine,59.336781,18.074648
3028,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/6a96d0d4-9a4d-4877-a1f3-4b697e61d6b8.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",PM & Vänner,https://guide.michelin.com//en/kronoberg/vaxjo/restaurant/pm-vanner,Växjö,Creative,56.878929,14.804357
3029,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/03a5e714-88f0-47ca-b937-56157eaa0208.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",28+,https://guide.michelin.com//en/vastra-gotaland/gothenburg/restaurant/28,Gothenburg,Modern Cuisine,57.698174,11.97389
3030,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/a6907099-d4a0-4309-a206-bc2f0f377596.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Operakällaren,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/operakallaren,Stockholm,Classic Cuisine,59.329723,18.071468
3031,2,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/197bb0bd-c308-4bf5-91ad-0f786607a101.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Oaxen Krog,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/oaxen-krog,Stockholm,Creative,59.32251,18.101748
3032,3,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/119726a9-2c05-4fc1-8142-854ee03ec0c5.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Frantzén,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/frantzen,Stockholm,Modern Cuisine,59.334179,18.05979
3033,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/7b7b944c-9769-4042-a9f3-3263fe653858.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Koka,https://guide.michelin.com//en/vastra-gotaland/gothenburg/restaurant/koka,Gothenburg,Modern Cuisine,57.698601,11.965472
3034,2,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/cb273f92-56b1-45db-acb7-5057270381ea.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Gastrologik,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/gastrologik,Stockholm,Creative,59.333694,18.080875
3035,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/2943c13b-7220-4c9b-af60-4341b0ec7ab3.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Etoile,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/etoile,Stockholm,"Creative, Creative",59.34951,18.043774
3036,2,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/92e13506-c591-4967-8556-550dd962bdc6.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Aloë,https://guide.michelin.com//en/stockholm-region/stockholm/restaurant/aloe,Stockholm,Creative,59.284275,17.985643
3037,1,MICHELIN Guide Sweden,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f9b63bcd-7bcd-4510-ba7b-e07db2b71730.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",SK Mat & Människor,https://guide.michelin.com//en/vastra-gotaland/gothenburg/restaurant/sk-mat-manniskor,Gothenburg,Modern Cuisine,57.696945,11.983322
3038,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/3cd6cae2-956e-4792-8f40-f45ac852cf79.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Inari,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/inari,Helsinki,Creative,60.16264,24.93581
3039,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/02a77f9c-a4a5-46b4-bf9d-1112f8988f2b.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Olo,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/olo,Helsinki,Modern Cuisine,60.168079,24.954824
3040,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ee125585-45c7-4574-a083-35322b279cb0.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Palace,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/palace,Helsinki,Modern Cuisine,60.165302,24.952387
3041,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ce3b8e76-de9e-4ad6-852b-444c4a0ad3b9.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Grön,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/gron,Helsinki,Modern Cuisine,60.164608,24.932699
3042,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b257e1b5-63e0-4c4c-a760-4097e5352c98.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Ora,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/ora,Helsinki,Modern Cuisine,60.157768,24.94268
3043,1,MICHELIN Guide Finland,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d01f29b2-1b3a-4901-9965-52345035f284.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Demo,https://guide.michelin.com//en/uusimaa/helsinki/restaurant/demo,Helsinki,Modern Cuisine,60.164841,24.94158
3044,1,MICHELIN Guide Norway,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/27a2e7de-cf5d-4ebc-acc8-0045a9b49666.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Kontrast,https://guide.michelin.com//en/oslo-region/oslo/restaurant/kontrast,Oslo,Scandinavian,59.922726,10.751125
3045,1,MICHELIN Guide Norway,"https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/25f7cae9-4950-4799-bff0-7e8b74d4308f.jpg?width=500&amp;sharp=1"" width=""362"" height=""203",Bare,https://guide.michelin.com//en/hordaland/bergen/restaurant/bare,Bergen,Innovative,60.393642,5.325485
